5.53115,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
10.05995,296.31,0,0,0,296.31,0,0,0,296.31,27.22643,-27.22643,1,1,0,0
10.0766,296.31,0,0,0,296.31,0,0,0,296.31,28.94867,-28.94867,1,1,0,0
10.09325,296.31,0,0,0,296.31,0,0,0,296.31,28.94867,-28.94867,1,1,0,0
10.1099,296.31,0,0,0,296.31,0,0,0,296.31,29.77523,-29.77523,1,1,0,0
10.12655,296.31,0,0,0,296.31,0,0,0,296.31,29.77523,-29.77523,1,1,0,0
10.1432,296.31,0,0,0,296.31,0,0,0,296.31,30.54752,-30.54752,1,1,0,0
10.15985,296.31,0,0,0,296.31,0,0,0,296.31,30.54752,-30.54752,1,1,0,0
10.1765,296.31,0,0,0,296.31,0,0,0,296.31,30.54752,-30.54752,1,1,0,0
10.19315,296.31,0,0,0,296.31,0,0,0,296.31,32.36266,-32.36266,1,1,0,0
10.2098,296.31,0,0,0,296.31,0,0,0,296.31,32.36266,-32.36266,1,1,0,0
10.22645,296.31,0,0,0,296.31,0,0,0,296.31,36.36863,-36.36863,1,1,0,0
10.2431,296.31,0,0,0,296.31,0,0,0,296.31,36.36863,-36.36863,1,1,0,0
10.25975,296.31,0,0,0,296.31,0,0,0,296.31,43.53339,-43.53339,1,1,0,0
10.2764,296.31,0,0,0,296.31,0,0,0,296.31,43.53339,-43.53339,1,1,0,0
10.29305,296.31,0,0,0,296.31,0,0,0,296.31,54.43122,-54.43122,1,1,0,0
10.3097,296.31,0,0,0,296.31,0,0,0,296.31,54.43122,-54.43122,1,1,0,0
10.32635,296.31,0,0,0,296.31,0,0,0,296.31,54.43122,-54.43122,1,1,0,0
10.343,296.31,0,0,0,296.31,0,0,0,296.31,69.08712,-69.08712,1,1,0,0
10.35965,296.31,0,0,0,296.31,0,0,0,296.31,69.08712,-69.08712,1,1,0,0
10.3763,296.31,0,0,0,296.31,0,0,0,296.31,86.91135,-86.91135,1,1,0,0
10.39295,296.31,0,0,0,296.31,0,0,0,296.31,86.91135,-86.91135,1,1,0,0
10.4096,296.31,0,0,0,296.31,0,0,0,296.31,106.7413,-106.7413,1,1,0,0
10.42625,296.31,0,0,0,296.31,0,0,0,296.31,106.7413,-106.7413,1,1,0,0
10.4429,296.31,0,0,0,296.31,0,0,0,296.31,126.9881,-126.9881,1,1,0,0
10.45955,296.31,0,0,0,296.31,0,0,0,296.31,126.9881,-126.9881,1,1,0,0
10.4762,296.31,0,0,0,296.31,0,0,0,296.31,126.9881,-126.9881,1,1,0,0
10.49285,296.31,0,0,0,296.31,0,0,0,296.31,145.8676,-145.8676,1,1,0,0
10.5095,296.31,0,0,0,296.31,0,0,0,296.31,145.8676,-145.8676,1,1,0,0
10.52615,296.31,0,0,0,296.31,0,0,0,296.31,161.6785,-161.6785,1,1,0,0
10.5428,296.31,0,0,0,296.31,0,0,0,296.31,161.6785,-161.6785,1,1,0,0
10.55945,296.31,0,0,0,296.31,0,0,0,296.31,173.0811,-173.0811,1,1,0,0
10.5761,296.31,0,0,0,296.31,0,0,0,296.31,173.0811,-173.0811,1,1,0,0
10.59275,296.31,0,0,0,296.31,0,0,0,296.31,179.3283,-179.3283,1,1,0,0
10.6094,296.31,0,0,0,296.31,0,0,0,296.31,179.3283,-179.3283,1,1,0,0
10.62605,296.31,0,0,0,296.31,0,0,0,296.31,179.3283,-179.3283,1,1,0,0
10.6427,296.31,0,0,0,296.31,0,0,0,296.31,180.4075,-180.4075,1,1,0,0
10.65935,296.31,0,0,0,296.31,0,0,0,296.31,180.4075,-180.4075,1,1,0,0
10.676,296.31,0,0,0,296.31,0,0,0,296.31,177.066,-177.066,1,1,0,0
10.69265,296.31,0,0,0,296.31,0,0,0,296.31,177.066,-177.066,1,1,0,0
10.7093,296.31,0,0,0,296.31,0,0,0,296.31,170.7107,-170.7107,1,1,0,0
10.72595,296.31,0,0,0,296.31,0,0,0,296.31,170.7107,-170.7107,1,1,0,0
10.7426,296.31,0,0,0,296.31,0,0,0,296.31,163.1969,-163.1969,1,1,0,0
10.75925,296.31,0,0,0,296.31,0,0,0,296.31,163.1969,-163.1969,1,1,0,0
10.7759,296.31,0,0,0,296.31,0,0,0,296.31,163.1969,-163.1969,1,1,0,0
10.79255,296.31,0,0,0,296.31,0,0,0,296.31,156.5366,-156.5366,1,1,0,0
10.8092,296.31,0,0,0,296.31,0,0,0,296.31,156.5366,-156.5366,1,1,0,0
10.82585,296.31,0,0,0,296.31,0,0,0,296.31,152.5746,-152.5746,1,1,0,0
10.8425,296.31,0,0,0,296.31,0,0,0,296.31,152.5746,-152.5746,1,1,0,0
10.85915,296.31,0,0,0,296.31,0,0,0,296.31,152.6838,-152.6838,1,1,0,0
10.8758,296.31,0,0,0,296.31,0,0,0,296.31,152.6838,-152.6838,1,1,0,0
10.89245,296.31,0,0,0,296.31,0,0,0,296.31,157.5318,-157.5318,1,1,0,0
10.9091,296.31,0,0,0,296.31,0,0,0,296.31,157.5318,-157.5318,1,1,0,0
10.92575,296.31,0,0,0,296.31,0,0,0,296.31,157.5318,-157.5318,1,1,0,0
10.9424,296.31,0,0,0,296.31,0,0,0,296.31,166.9573,-166.9573,1,1,0,0
10.95905,296.31,0,0,0,296.31,0,0,0,296.31,166.9573,-166.9573,1,1,0,0
10.9757,296.31,0,0,0,296.31,0,0,0,296.31,179.9794,-179.9794,1,1,0,0
10.99235,296.31,0,0,0,296.31,0,0,0,296.31,179.9794,-179.9794,1,1,0,0
11.009,296.31,0,0,0,296.31,0,0,0,296.31,194.938,-194.938,1,1,0,0
11.02565,296.31,0,0,0,296.31,0,0,0,296.31,194.938,-194.938,1,1,0,0
11.0423,296.31,0,0,0,296.31,0,0,0,296.31,209.7454,-209.7454,1,1,0,0
11.05895,296.31,0,0,0,296.31,0,0,0,296.31,209.7454,-209.7454,1,1,0,0
11.0756,296.31,0,0,0,296.31,0,0,0,296.31,209.7454,-209.7454,1,1,0,0
11.09225,296.31,0,0,0,296.31,0,0,0,296.31,222.2078,-222.2078,1,1,0,0
11.1089,296.31,0,0,0,296.31,0,0,0,296.31,222.2078,-222.2078,1,1,0,0
11.12555,296.31,0,0,0,296.31,0,0,0,296.31,230.3651,-230.3651,1,1,0,0
11.1422,296.31,0,0,0,296.31,0,0,0,296.31,230.3651,-230.3651,1,1,0,0
11.15885,296.31,0,0,0,296.31,0,0,0,296.31,232.7945,-232.7945,1,1,0,0
11.1755,296.31,0,0,0,296.31,0,0,0,296.31,232.7945,-232.7945,1,1,0,0
11.19215,296.31,0,0,0,296.31,0,0,0,296.31,228.8279,-228.8279,1,1,0,0
11.2088,296.31,0,0,0,296.31,0,0,0,296.31,228.8279,-228.8279,1,1,0,0
11.22545,296.31,0,0,0,296.31,0,0,0,296.31,228.8279,-228.8279,1,1,0,0
11.2421,296.31,0,0,0,296.31,0,0,0,296.31,218.6503,-218.6503,1,1,0,0
11.25875,296.31,0,0,0,296.31,0,0,0,296.31,218.6503,-218.6503,1,1,0,0
11.2754,296.31,0,0,0,296.31,0,0,0,296.31,203.2624,-203.2624,1,1,0,0
11.29205,296.31,0,0,0,296.31,0,0,0,296.31,203.2624,-203.2624,1,1,0,0
11.3087,296.31,0,0,0,296.31,0,0,0,296.31,184.3165,-184.3165,1,1,0,0
11.32535,296.31,0,0,0,296.31,0,0,0,296.31,184.3165,-184.3165,1,1,0,0
11.342,296.31,0,0,0,296.31,0,0,0,296.31,163.8537,-163.8537,1,1,0,0
11.35865,296.31,0,0,0,296.31,0,0,0,296.31,163.8537,-163.8537,1,1,0,0
11.3753,296.31,0,0,0,296.31,0,0,0,296.31,163.8537,-163.8537,1,1,0,0
11.39195,296.31,0,0,0,296.31,0,0,0,296.31,143.9856,-143.9856,1,1,0,0
11.4086,296.31,0,0,0,296.31,0,0,0,296.31,143.9856,-143.9856,1,1,0,0
11.42525,296.31,0,0,0,296.31,0,0,0,296.31,126.5744,-126.5744,1,1,0,0
11.4419,296.31,0,0,0,296.31,0,0,0,296.31,126.5744,-126.5744,1,1,0,0
11.45855,296.31,0,0,0,296.31,0,0,0,296.31,112.9627,-112.9627,1,1,0,0
11.4752,296.31,0,0,0,296.31,0,0,0,296.31,112.9627,-112.9627,1,1,0,0
11.49185,296.31,0,0,0,296.31,0,0,0,296.31,103.7945,-103.7945,1,1,0,0
11.5085,296.31,0,0,0,296.31,0,0,0,296.31,103.7945,-103.7945,1,1,0,0
11.52515,296.31,0,0,0,296.31,0,0,0,296.31,103.7945,-103.7945,1,1,0,0
11.5418,296.31,0,0,0,296.31,0,0,0,296.31,98.95605,-98.95605,1,1,0,0
11.55845,296.31,0,0,0,296.31,0,0,0,296.31,98.95605,-98.95605,1,1,0,0
11.5751,296.31,0,0,0,296.31,0,0,0,296.31,97.64001,-97.64001,1,1,0,0
11.59175,296.31,0,0,0,296.31,0,0,0,296.31,97.64001,-97.64001,1,1,0,0
11.6084,296.31,0,0,0,296.31,0,0,0,296.31,98.51977,-98.51977,1,1,0,0
11.62505,296.31,0,0,0,296.31,0,0,0,296.31,98.51977,-98.51977,1,1,0,0
11.6417,296.31,0,0,0,296.31,0,0,0,296.31,99.99999,-99.99999,1,1,0,0
11.65835,296.31,0,0,0,296.31,0,0,0,296.31,99.99999,-99.99999,1,1,0,0
11.675,296.31,0,0,0,296.31,0,0,0,296.31,99.99999,-99.99999,1,1,0,0
11.69165,296.31,0,0,0,296.31,0,0,0,296.31,100.4993,-100.4993,1,1,0,0
11.7083,296.31,0,0,0,296.31,0,0,0,296.31,100.4993,-100.4993,1,1,0,0
11.72495,296.31,0,0,0,296.31,0,0,0,296.31,98.71574,-98.71574,1,1,0,0
11.7416,296.31,0,0,0,296.31,0,0,0,296.31,98.71574,-98.71574,1,1,0,0
11.75825,296.31,0,0,0,296.31,0,0,0,296.31,93.83195,-93.83195,1,1,0,0
11.7749,296.31,0,0,0,296.31,0,0,0,296.31,93.83195,-93.83195,1,1,0,0
11.79155,296.31,0,0,0,296.31,0,0,0,296.31,85.62651,-85.62651,1,1,0,0
11.8082,296.31,0,0,0,296.31,0,0,0,296.31,85.62651,-85.62651,1,1,0,0
11.82485,296.31,0,0,0,296.31,0,0,0,296.31,85.62651,-85.62651,1,1,0,0
11.8415,296.31,0,0,0,296.31,0,0,0,296.31,74.47796,-74.47796,1,1,0,0
11.85815,296.31,0,0,0,296.31,0,0,0,296.31,74.47796,-74.47796,1,1,0,0
11.8748,296.31,0,0,0,296.31,0,0,0,296.31,61.2652,-61.2652,1,1,0,0
11.89145,296.31,0,0,0,296.31,0,0,0,296.31,61.2652,-61.2652,1,1,0,0
11.9081,296.31,0,0,0,296.31,0,0,0,296.31,47.18697,-47.18697,1,1,0,0
11.92475,296.31,0,0,0,296.31,0,0,0,296.31,47.18697,-47.18697,1,1,0,0
11.9414,296.31,0,0,0,296.31,0,0,0,296.31,33.5363,-33.5363,1,1,0,0
11.95805,296.31,0,0,0,296.31,0,0,0,296.31,33.5363,-33.5363,1,1,0,0
11.9747,296.31,0,0,0,296.31,0,0,0,296.31,33.5363,-33.5363,1,1,0,0
11.99135,296.31,0,0,0,296.31,0,0,0,296.31,21.47265,-21.47265,1,1,0,0
12.008,296.31,0,0,0,296.31,0,0,0,296.31,21.47265,-21.47265,1,1,0,0
12.02465,296.31,0,0,0,296.31,0,0,0,296.31,11.83286,-11.83286,1,1,0,0
12.0413,296.31,0,0,0,296.31,0,0,0,296.31,11.83286,-11.83286,1,1,0,0
12.05795,296.31,0,0,0,296.31,0,0,0,296.31,5.013976,-5.013976,1,1,0,0
12.0746,296.31,0,0,0,296.31,0,0,0,296.31,5.013976,-5.013976,1,1,0,0
12.09125,296.31,0,0,0,296.31,0,0,0,296.31,0.9461155,-0.9461155,1,1,0,0
12.1079,296.31,0,0,0,296.31,0,0,0,296.31,0.9461155,-0.9461155,1,1,0,0
12.12455,296.31,0,0,0,296.31,0,0,0,296.31,0.9461155,-0.9461155,1,1,0,0
12.1412,296.31,0,0,0,296.31,0,0,0,296.31,-0.8434329,0.8434329,1,1,0,0
12.15785,296.31,0,0,0,296.31,0,0,0,296.31,-0.8434329,0.8434329,1,1,0,0
12.1745,296.31,0,0,0,296.31,0,0,0,296.31,-1.091209,1.091209,1,1,0,0
12.19115,296.31,0,0,0,296.31,0,0,0,296.31,-1.091209,1.091209,1,1,0,0
12.2078,296.31,0,0,0,296.31,0,0,0,296.31,-0.6135178,0.6135178,1,1,0,0
12.22445,296.31,0,0,0,296.31,0,0,0,296.31,-0.6135178,0.6135178,1,1,0,0
12.2411,296.31,0,0,0,296.31,0,0,0,296.31,-0.1151329,0.1151329,1,1,0,0
12.25775,296.31,0,0,0,296.31,0,0,0,296.31,-0.1151329,0.1151329,1,1,0,0
12.2744,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
12.29105,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
12.3077,296.31,0,0,0,296.31,0,0,0,296.31,-1.70659,-1.70659,0,100,0,0
12.32435,296.31,0,0,0,296.31,0,0,0,296.31,-1.70659,-1.70659,0,100,0,0
12.341,296.31,0,0,0,296.31,0,0,0,296.31,-7.150632,-7.150632,0,100,0,0
12.35765,296.31,0,0,0,296.31,0,0,0,296.31,-7.150632,-7.150632,0,100,0,0
12.3743,296.31,0,0,0,296.31,0,0,0,296.31,-7.150632,-7.150632,0,100,0,0
12.39095,296.31,0,0,0,296.31,0,0,0,296.31,-16.26046,-16.26046,0,100,0,0
12.4076,296.31,0,0,0,296.31,0,0,0,296.31,-16.26046,-16.26046,0,100,0,0
12.42425,296.31,0,0,0,296.31,0,0,0,296.31,-28.08848,-28.08848,0,100,0,0
12.4409,296.31,0,0,0,296.31,0,0,0,296.31,-28.08848,-28.08848,0,100,0,0
12.45755,296.31,0,0,0,296.31,0,0,0,296.31,-40.80833,-40.80833,0,100,0,0
12.4742,296.31,0,0,0,296.31,0,0,0,296.31,-40.80833,-40.80833,0,100,0,0
12.49085,296.31,0,0,0,296.31,0,0,0,296.31,-51.91547,-51.91547,0,100,0,0
12.5075,296.31,0,0,0,296.31,0,0,0,296.31,-51.91547,-51.91547,0,100,0,0
12.52415,296.31,0,0,0,296.31,0,0,0,296.31,-51.91547,-51.91547,0,100,0,0
12.5408,296.31,0,0,0,296.31,0,0,0,296.31,-58.60818,-58.60818,0,100,0,0
12.55745,296.31,0,0,0,296.31,0,0,0,296.31,-58.60818,-58.60818,0,100,0,0
12.5741,296.31,0,0,0,296.31,0,0,0,296.31,-58.28283,-58.28283,0,100,0,0
12.59075,296.31,0,0,0,296.31,0,0,0,296.31,-58.28283,-58.28283,0,100,0,0
12.6074,296.31,0,0,0,296.31,0,0,0,296.31,-49.04873,-49.04873,0,100,0,0
12.62405,296.31,0,0,0,296.31,0,0,0,296.31,-49.04873,-49.04873,0,100,0,0
12.6407,296.31,0,0,0,296.31,0,0,0,296.31,-30.15787,-30.15787,0,100,0,0
12.65735,296.31,0,0,0,296.31,0,0,0,296.31,-30.15787,-30.15787,0,100,0,0
12.674,296.31,0,0,0,296.31,0,0,0,296.31,-30.15787,-30.15787,0,100,0,0
12.69065,296.31,0,0,0,296.31,0,0,0,296.31,-2.25725,-2.25725,0,100,0,0
12.7073,296.31,0,0,0,296.31,0,0,0,296.31,-2.25725,-2.25725,0,100,0,0
12.72395,296.31,0,0,0,296.31,0,0,0,296.31,32.59613,32.59613,0,100,0,0
12.7406,296.31,0,0,0,296.31,0,0,0,296.31,32.59613,32.59613,0,100,0,0
12.75725,296.31,0,0,0,296.31,0,0,0,296.31,71.17432,71.17432,0,100,0,0
12.7739,296.31,0,0,0,296.31,0,0,0,296.31,71.17432,71.17432,0,100,0,0
12.79055,296.31,0,0,0,296.31,0,0,0,296.31,109.5343,109.5343,0,100,0,0
12.8072,296.31,0,0,0,296.31,0,0,0,296.31,109.5343,109.5343,0,100,0,0
12.82385,296.31,0,0,0,296.31,0,0,0,296.31,109.5343,109.5343,0,100,0,0
12.8405,296.31,0,0,0,296.31,0,0,0,296.31,143.6142,143.6142,0,100,0,0
12.85715,296.31,0,0,0,296.31,0,0,0,296.31,143.6142,143.6142,0,100,0,0
12.8738,296.31,0,0,0,296.31,0,0,0,296.31,169.8615,169.8615,0,100,0,0
12.89045,296.31,0,0,0,296.31,0,0,0,296.31,169.8615,169.8615,0,100,0,0
12.9071,296.31,0,0,0,296.31,0,0,0,296.31,185.7807,185.7807,0,100,0,0
12.92375,296.31,0,0,0,296.31,0,0,0,296.31,185.7807,185.7807,0,100,0,0
12.9404,296.31,0,0,0,296.31,0,0,0,296.31,190.2999,190.2999,0,100,0,0
12.95705,296.31,0,0,0,296.31,0,0,0,296.31,190.2999,190.2999,0,100,0,0
12.9737,296.31,0,0,0,296.31,0,0,0,296.31,190.2999,190.2999,0,100,0,0
12.99035,296.31,0,0,0,296.31,0,0,0,296.31,183.8937,183.8937,0,100,0,0
13.007,296.31,0,0,0,296.31,0,0,0,296.31,183.8937,183.8937,0,100,0,0
13.02365,296.31,0,0,0,296.31,0,0,0,296.31,168.4446,168.4446,0,100,0,0
13.0403,296.31,0,0,0,296.31,0,0,0,296.31,168.4446,168.4446,0,100,0,0
13.05695,296.31,0,0,0,296.31,0,0,0,296.31,146.8802,146.8802,0,100,0,0
13.0736,296.31,0,0,0,296.31,0,0,0,296.31,146.8802,146.8802,0,100,0,0
13.09025,296.31,0,0,0,296.31,0,0,0,296.31,122.6541,122.6541,0,100,0,0
13.1069,296.31,0,0,0,296.31,0,0,0,296.31,122.6541,122.6541,0,100,0,0
13.12355,296.31,0,0,0,296.31,0,0,0,296.31,122.6541,122.6541,0,100,0,0
13.1402,296.31,0,0,0,296.31,0,0,0,296.31,99.18154,99.18154,0,100,0,0
13.15685,296.31,0,0,0,296.31,0,0,0,296.31,99.18154,99.18154,0,100,0,0
13.1735,296.31,0,0,0,296.31,0,0,0,296.31,79.32992,79.32992,0,100,0,0
13.19015,296.31,0,0,0,296.31,0,0,0,296.31,79.32992,79.32992,0,100,0,0
13.2068,296.31,0,0,0,296.31,0,0,0,296.31,65.05547,65.05547,0,100,0,0
13.22345,296.31,0,0,0,296.31,0,0,0,296.31,65.05547,65.05547,0,100,0,0
13.2401,296.31,0,0,0,296.31,0,0,0,296.31,57.24125,57.24125,0,100,0,0
13.25675,296.31,0,0,0,296.31,0,0,0,296.31,57.24125,57.24125,0,100,0,0
13.2734,296.31,0,0,0,296.31,0,0,0,296.31,57.24125,57.24125,0,100,0,0
13.29005,296.31,0,0,0,296.31,0,0,0,296.31,55.74834,55.74834,0,100,0,0
13.3067,296.31,0,0,0,296.31,0,0,0,296.31,55.74834,55.74834,0,100,0,0
13.32335,296.31,0,0,0,296.31,0,0,0,296.31,59.64558,59.64558,0,100,0,0
13.34,296.31,0,0,0,296.31,0,0,0,296.31,59.64558,59.64558,0,100,0,0
13.35665,296.31,0,0,0,296.31,0,0,0,296.31,67.55032,67.55032,0,100,0,0
13.3733,296.31,0,0,0,296.31,0,0,0,296.31,67.55032,67.55032,0,100,0,0
13.38995,296.31,0,0,0,296.31,0,0,0,296.31,77.99249,77.99249,0,100,0,0
13.4066,296.31,0,0,0,296.31,0,0,0,296.31,77.99249,77.99249,0,100,0,0
13.42325,296.31,0,0,0,296.31,0,0,0,296.31,77.99249,77.99249,0,100,0,0
13.4399,296.31,0,0,0,296.31,0,0,0,296.31,89.71939,89.71939,0,100,0,0
13.45655,296.31,0,0,0,296.31,0,0,0,296.31,89.71939,89.71939,0,100,0,0
13.4732,296.31,0,0,0,296.31,0,0,0,296.31,101.8738,101.8738,0,100,0,0
13.48985,296.31,0,0,0,296.31,0,0,0,296.31,101.8738,101.8738,0,100,0,0
13.5065,296.31,0,0,0,296.31,0,0,0,296.31,114.018,114.018,0,100,0,0
13.52315,296.31,0,0,0,296.31,0,0,0,296.31,114.018,114.018,0,100,0,0
13.5398,296.31,0,0,0,296.31,0,0,0,296.31,126.014,126.014,0,100,0,0
13.55645,296.31,0,0,0,296.31,0,0,0,296.31,126.014,126.014,0,100,0,0
13.5731,296.31,0,0,0,296.31,0,0,0,296.31,126.014,126.014,0,100,0,0
13.58975,296.31,0,0,0,296.31,0,0,0,296.31,137.8057,137.8057,0,100,0,0
13.6064,296.31,0,0,0,296.31,0,0,0,296.31,137.8057,137.8057,0,100,0,0
13.62305,296.31,0,0,0,296.31,0,0,0,296.31,149.1759,149.1759,0,100,0,0
13.6397,296.31,0,0,0,296.31,0,0,0,296.31,149.1759,149.1759,0,100,0,0
13.65635,296.31,0,0,0,296.31,0,0,0,296.31,159.554,159.554,0,100,0,0
13.673,296.31,0,0,0,296.31,0,0,0,296.31,159.554,159.554,0,100,0,0
13.68965,296.31,0,0,0,296.31,0,0,0,296.31,167.9404,167.9404,0,100,0,0
13.7063,296.31,0,0,0,296.31,0,0,0,296.31,167.9404,167.9404,0,100,0,0
13.72295,296.31,0,0,0,296.31,0,0,0,296.31,167.9404,167.9404,0,100,0,0
13.7396,296.31,0,0,0,296.31,0,0,0,296.31,172.9828,172.9828,0,100,0,0
13.75625,296.31,0,0,0,296.31,0,0,0,296.31,172.9828,172.9828,0,100,0,0
13.7729,296.31,0,0,0,296.31,0,0,0,296.31,173.2022,173.2022,0,100,0,0
13.78955,296.31,0,0,0,296.31,0,0,0,296.31,173.2022,173.2022,0,100,0,0
13.8062,296.31,0,0,0,296.31,0,0,0,296.31,167.3249,167.3249,0,100,0,0
13.82285,296.31,0,0,0,296.31,0,0,0,296.31,167.3249,167.3249,0,100,0,0
13.8395,296.31,0,0,0,296.31,0,0,0,296.31,167.3249,167.3249,0,100,0,0
13.85615,296.31,0,0,0,296.31,0,0,0,296.31,154.6503,154.6503,0,100,0,0
13.8728,296.31,0,0,0,296.31,0,0,0,296.31,154.6503,154.6503,0,100,0,0
13.88945,296.31,0,0,0,296.31,0,0,0,296.31,135.3615,135.3615,0,100,0,0
13.9061,296.31,0,0,0,296.31,0,0,0,296.31,135.3615,135.3615,0,100,0,0
13.92275,296.31,0,0,0,296.31,0,0,0,296.31,110.7049,110.7049,0,100,0,0
13.9394,296.31,0,0,0,296.31,0,0,0,296.31,110.7049,110.7049,0,100,0,0
13.95605,296.31,0,0,0,296.31,0,0,0,296.31,82.96791,82.96791,0,100,0,0
13.9727,296.31,0,0,0,296.31,0,0,0,296.31,82.96791,82.96791,0,100,0,0
13.98935,296.31,0,0,0,296.31,0,0,0,296.31,82.96791,82.96791,0,100,0,0
14.006,296.31,0,0,0,296.31,0,0,0,296.31,55.25026,55.25026,0,100,0,0
14.02265,296.31,0,0,0,296.31,0,0,0,296.31,55.25026,55.25026,0,100,0,0
14.0393,296.31,0,0,0,296.31,0,0,0,296.31,31.0416,31.0416,0,100,0,0
14.05595,296.31,0,0,0,296.31,0,0,0,296.31,31.0416,31.0416,0,100,0,0
14.0726,296.31,0,0,0,296.31,0,0,0,296.31,13.68309,13.68309,0,100,0,0
14.08925,296.31,0,0,0,296.31,0,0,0,296.31,13.68309,13.68309,0,100,0,0
14.1059,296.31,0,0,0,296.31,0,0,0,296.31,5.805095,5.805095,0,100,0,0
14.12255,296.31,0,0,0,296.31,0,0,0,296.31,5.805095,5.805095,0,100,0,0
14.1392,296.31,0,0,0,296.31,0,0,0,296.31,5.805095,5.805095,0,100,0,0
14.15585,296.31,0,0,0,296.31,0,0,0,296.31,8.851567,8.851567,0,100,0,0
