5.53115,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
14.1725,296.31,0,0,0,296.31,0,0,0,296.31,8.851567,8.851567,0,100,0,0
14.18915,296.31,0,0,0,296.31,0,0,0,296.31,22.78444,22.78444,0,100,0,0
14.2058,296.31,0,0,0,296.31,0,0,0,296.31,22.78444,22.78444,0,100,0,0
14.22245,296.31,0,0,0,296.31,0,0,0,296.31,46.03031,46.03031,0,100,0,0
14.2391,296.31,0,0,0,296.31,0,0,0,296.31,46.03031,46.03031,0,100,0,0
14.25575,296.31,0,0,0,296.31,0,0,0,296.31,75.69062,75.69062,0,100,0,0
14.2724,296.31,0,0,0,296.31,0,0,0,296.31,75.69062,75.69062,0,100,0,0
14.28905,296.31,0,0,0,296.31,0,0,0,296.31,75.69062,75.69062,0,100,0,0
14.3057,296.31,0,0,0,296.31,0,0,0,296.31,107.9752,107.9752,0,100,0,0
14.32235,296.31,0,0,0,296.31,0,0,0,296.31,107.9752,107.9752,0,100,0,0
14.339,296.31,0,0,0,296.31,0,0,0,296.31,138.7922,138.7922,0,100,0,0
14.35565,296.31,0,0,0,296.31,0,0,0,296.31,138.7922,138.7922,0,100,0,0
14.3723,296.31,0,0,0,296.31,0,0,0,296.31,164.3744,164.3744,0,100,0,0
14.38895,296.31,0,0,0,296.31,0,0,0,296.31,164.3744,164.3744,0,100,0,0
14.4056,296.31,0,0,0,296.31,0,0,0,296.31,181.8438,181.8438,0,100,0,0
14.42225,296.31,0,0,0,296.31,0,0,0,296.31,181.8438,181.8438,0,100,0,0
14.4389,296.31,0,0,0,296.31,0,0,0,296.31,181.8438,181.8438,0,100,0,0
14.45555,296.31,0,0,0,296.31,0,0,0,296.31,189.599,189.599,0,100,0,0
14.4722,296.31,0,0,0,296.31,0,0,0,296.31,189.599,189.599,0,100,0,0
14.48885,296.31,0,0,0,296.31,0,0,0,296.31,187.4722,187.4722,0,100,0,0
14.5055,296.31,0,0,0,296.31,0,0,0,296.31,187.4722,187.4722,0,100,0,0
14.52215,296.31,0,0,0,296.31,0,0,0,296.31,176.6307,176.6307,0,100,0,0
14.5388,296.31,0,0,0,296.31,0,0,0,296.31,176.6307,176.6307,0,100,0,0
14.55545,296.31,0,0,0,296.31,0,0,0,296.31,159.2567,159.2567,0,100,0,0
14.5721,296.31,0,0,0,296.31,0,0,0,296.31,159.2567,159.2567,0,100,0,0
14.58875,296.31,0,0,0,296.31,0,0,0,296.31,159.2567,159.2567,0,100,0,0
14.6054,296.31,0,0,0,296.31,0,0,0,296.31,138.0788,138.0788,0,100,0,0
14.62205,296.31,0,0,0,296.31,0,0,0,296.31,138.0788,138.0788,0,100,0,0
14.6387,296.31,0,0,0,296.31,0,0,0,296.31,115.8501,115.8501,0,100,0,0
14.65535,296.31,0,0,0,296.31,0,0,0,296.31,115.8501,115.8501,0,100,0,0
14.672,296.31,0,0,0,296.31,0,0,0,296.31,94.88436,94.88436,0,100,0,0
14.68865,296.31,0,0,0,296.31,0,0,0,296.31,94.88436,94.88436,0,100,0,0
14.7053,296.31,0,0,0,296.31,0,0,0,296.31,76.72623,76.72623,0,100,0,0
14.72195,296.31,0,0,0,296.31,0,0,0,296.31,76.72623,76.72623,0,100,0,0
14.7386,296.31,0,0,0,296.31,0,0,0,296.31,76.72623,76.72623,0,100,0,0
14.75525,296.31,0,0,0,296.31,0,0,0,296.31,62.02186,62.02186,0,100,0,0
14.7719,296.31,0,0,0,296.31,0,0,0,296.31,62.02186,62.02186,0,100,0,0
14.78855,296.31,0,0,0,296.31,0,0,0,296.31,50.58477,50.58477,0,100,0,0
14.8052,296.31,0,0,0,296.31,0,0,0,296.31,50.58477,50.58477,0,100,0,0
14.82185,296.31,0,0,0,296.31,0,0,0,296.31,41.63565,41.63565,0,100,0,0
14.8385,296.31,0,0,0,296.31,0,0,0,296.31,41.63565,41.63565,0,100,0,0
14.85515,296.31,0,0,0,296.31,0,0,0,296.31,34.13641,34.13641,0,100,0,0
14.8718,296.31,0,0,0,296.31,0,0,0,296.31,34.13641,34.13641,0,100,0,0
14.88845,296.31,0,0,0,296.31,0,0,0,296.31,34.13641,34.13641,0,100,0,0
14.9051,296.31,0,0,0,296.31,0,0,0,296.31,27.14005,27.14005,0,100,0,0
14.92175,296.31,0,0,0,296.31,0,0,0,296.31,27.14005,27.14005,0,100,0,0
14.9384,296.31,0,0,0,296.31,0,0,0,296.31,20.06634,20.06634,0,100,0,0
14.95505,296.31,0,0,0,296.31,0,0,0,296.31,20.06634,20.06634,0,100,0,0
14.9717,296.31,0,0,0,296.31,0,0,0,296.31,12.84518,12.84518,0,100,0,0
14.98835,296.31,0,0,0,296.31,0,0,0,296.31,12.84518,12.84518,0,100,0,0
15.005,296.31,0,0,0,296.31,0,0,0,296.31,5.894171,5.894171,0,100,0,0
15.02165,296.31,0,0,0,296.31,0,0,0,296.31,5.894171,5.894171,0,100,0,0
15.0383,296.31,0,0,0,296.31,0,0,0,296.31,5.894171,5.894171,0,100,0,0
15.05495,296.31,0,0,0,296.31,0,0,0,296.31,-0.04640279,-0.04640279,0,100,0,0
15.0716,296.31,0,0,0,296.31,0,0,0,296.31,-0.04640279,-0.04640279,0,100,0,0
15.08825,296.31,0,0,0,296.31,0,0,0,296.31,-4.187515,-4.187515,0,100,0,0
15.1049,296.31,0,0,0,296.31,0,0,0,296.31,-4.187515,-4.187515,0,100,0,0
15.12155,296.31,0,0,0,296.31,0,0,0,296.31,-5.980599,-5.980599,0,100,0,0
15.1382,296.31,0,0,0,296.31,0,0,0,296.31,-5.980599,-5.980599,0,100,0,0
15.15485,296.31,0,0,0,296.31,0,0,0,296.31,-5.360193,-5.360193,0,100,0,0
15.1715,296.31,0,0,0,296.31,0,0,0,296.31,-5.360193,-5.360193,0,100,0,0
15.18815,296.31,0,0,0,296.31,0,0,0,296.31,-5.360193,-5.360193,0,100,0,0
15.2048,296.31,0,0,0,296.31,0,0,0,296.31,-2.857061,-2.857061,0,100,0,0
15.22145,296.31,0,0,0,296.31,0,0,0,296.31,-2.857061,-2.857061,0,100,0,0
15.2381,296.31,0,0,0,296.31,0,0,0,296.31,0.4438918,0.4438918,0,100,0,0
15.25475,296.31,0,0,0,296.31,0,0,0,296.31,0.4438918,0.4438918,0,100,0,0
15.2714,296.31,0,0,0,296.31,0,0,0,296.31,3.109815,3.109815,0,100,0,0
15.28805,296.31,0,0,0,296.31,0,0,0,296.31,3.109815,3.109815,0,100,0,0
15.3047,296.31,0,0,0,296.31,0,0,0,296.31,3.683758,3.683758,0,100,0,0
15.32135,296.31,0,0,0,296.31,0,0,0,296.31,3.683758,3.683758,0,100,0,0
15.338,296.31,0,0,0,296.31,0,0,0,296.31,3.683758,3.683758,0,100,0,0
15.35465,296.31,0,0,0,296.31,0,0,0,296.31,1.054285,1.054285,0,100,0,0
15.3713,296.31,0,0,0,296.31,0,0,0,296.31,1.054285,1.054285,0,100,0,0
15.38795,296.31,0,0,0,296.31,0,0,0,296.31,-5.213245,-5.213245,0,100,0,0
15.4046,296.31,0,0,0,296.31,0,0,0,296.31,-5.213245,-5.213245,0,100,0,0
15.42125,296.31,0,0,0,296.31,0,0,0,296.31,-14.67316,-14.67316,0,100,0,0
15.4379,296.31,0,0,0,296.31,0,0,0,296.31,-14.67316,-14.67316,0,100,0,0
15.45455,296.31,0,0,0,296.31,0,0,0,296.31,-25.97552,-25.97552,0,100,0,0
15.4712,296.31,0,0,0,296.31,0,0,0,296.31,-25.97552,-25.97552,0,100,0,0
15.48785,296.31,0,0,0,296.31,0,0,0,296.31,-25.97552,-25.97552,0,100,0,0
15.5045,296.31,0,0,0,296.31,0,0,0,296.31,-37.05327,-37.05327,0,100,0,0
15.52115,296.31,0,0,0,296.31,0,0,0,296.31,-37.05327,-37.05327,0,100,0,0
15.5378,296.31,0,0,0,296.31,0,0,0,296.31,-45.48457,-45.48457,0,100,0,0
15.55445,296.31,0,0,0,296.31,0,0,0,296.31,-45.48457,-45.48457,0,100,0,0
15.5711,296.31,0,0,0,296.31,0,0,0,296.31,-48.97718,-48.97718,0,100,0,0
15.58775,296.31,0,0,0,296.31,0,0,0,296.31,-48.97718,-48.97718,0,100,0,0
15.6044,296.31,0,0,0,296.31,0,0,0,296.31,-45.87046,-45.87046,0,100,0,0
15.62105,296.31,0,0,0,296.31,0,0,0,296.31,-45.87046,-45.87046,0,100,0,0
15.6377,296.31,0,0,0,296.31,0,0,0,296.31,-45.87046,-45.87046,0,100,0,0
15.65435,296.31,0,0,0,296.31,0,0,0,296.31,-35.55795,-35.55795,0,100,0,0
15.671,296.31,0,0,0,296.31,0,0,0,296.31,-35.55795,-35.55795,0,100,0,0
15.68765,296.31,0,0,0,296.31,0,0,0,296.31,-18.73468,-18.73468,0,100,0,0
15.7043,296.31,0,0,0,296.31,0,0,0,296.31,-18.73468,-18.73468,0,100,0,0
15.72095,296.31,0,0,0,296.31,0,0,0,296.31,2.590646,2.590646,0,100,0,0
15.7376,296.31,0,0,0,296.31,0,0,0,296.31,2.590646,2.590646,0,100,0,0
15.75425,296.31,0,0,0,296.31,0,0,0,296.31,25.33087,25.33087,0,100,0,0
15.7709,296.31,0,0,0,296.31,0,0,0,296.31,25.33087,25.33087,0,100,0,0
15.78755,296.31,0,0,0,296.31,0,0,0,296.31,25.33087,25.33087,0,100,0,0
15.8042,296.31,0,0,0,296.31,0,0,0,296.31,45.77417,45.77417,0,100,0,0
15.82085,296.31,0,0,0,296.31,0,0,0,296.31,45.77417,45.77417,0,100,0,0
15.8375,296.31,0,0,0,296.31,0,0,0,296.31,60.16864,60.16864,0,100,0,0
15.85415,296.31,0,0,0,296.31,0,0,0,296.31,60.16864,60.16864,0,100,0,0
15.8708,296.31,0,0,0,296.31,0,0,0,296.31,65.34313,65.34313,0,100,0,0
15.88745,296.31,0,0,0,296.31,0,0,0,296.31,65.34313,65.34313,0,100,0,0
15.9041,296.31,0,0,0,296.31,0,0,0,296.31,59.23824,59.23824,0,100,0,0
15.92075,296.31,0,0,0,296.31,0,0,0,296.31,59.23824,59.23824,0,100,0,0
15.9374,296.31,0,0,0,296.31,0,0,0,296.31,59.23824,59.23824,0,100,0,0
15.95405,296.31,0,0,0,296.31,0,0,0,296.31,41.25986,41.25986,0,100,0,0
15.9707,296.31,0,0,0,296.31,0,0,0,296.31,41.25986,41.25986,0,100,0,0
15.98735,296.31,0,0,0,296.31,0,0,0,296.31,12.38297,12.38297,0,100,0,0
16.004,296.31,0,0,0,296.31,0,0,0,296.31,12.38297,12.38297,0,100,0,0
16.02065,296.31,0,0,0,296.31,0,0,0,296.31,-25.00164,-25.00164,0,100,0,0
16.0373,296.31,0,0,0,296.31,0,0,0,296.31,-25.00164,-25.00164,0,100,0,0
16.05395,296.31,0,0,0,296.31,0,0,0,296.31,-67.4728,-67.4728,0,100,0,0
16.0706,296.31,0,0,0,296.31,0,0,0,296.31,-67.4728,-67.4728,0,100,0,0
16.08725,296.31,0,0,0,296.31,0,0,0,296.31,-67.4728,-67.4728,0,100,0,0
16.1039,296.31,0,0,0,296.31,0,0,0,296.31,-111.1103,-111.1103,0,100,0,0
16.12055,296.31,0,0,0,296.31,0,0,0,296.31,-111.1103,-111.1103,0,100,0,0
16.1372,296.31,0,0,0,296.31,0,0,0,296.31,-152.0799,-152.0799,0,100,0,0
16.15385,296.31,0,0,0,296.31,0,0,0,296.31,-152.0799,-152.0799,0,100,0,0
16.1705,296.31,0,0,0,296.31,0,0,0,296.31,-187.1549,-187.1549,0,100,0,0
16.18715,296.31,0,0,0,296.31,0,0,0,296.31,-187.1549,-187.1549,0,100,0,0
16.2038,296.31,0,0,0,296.31,0,0,0,296.31,-214.0946,-214.0946,0,100,0,0
16.22045,296.31,0,0,0,296.31,0,0,0,296.31,-214.0946,-214.0946,0,100,0,0
16.2371,296.31,0,0,0,296.31,0,0,0,296.31,-214.0946,-214.0946,0,100,0,0
16.25375,296.31,0,0,0,296.31,0,0,0,296.31,-231.8136,-231.8136,0,100,0,0
16.2704,296.31,0,0,0,296.31,0,0,0,296.31,-231.8136,-231.8136,0,100,0,0
16.28705,296.31,0,0,0,296.31,0,0,0,296.31,-240.341,-240.341,0,100,0,0
16.3037,296.31,0,0,0,296.31,0,0,0,296.31,-240.341,-240.341,0,100,0,0
16.32035,296.31,0,0,0,296.31,0,0,0,296.31,-240.5915,-240.5915,0,100,0,0
16.337,296.31,0,0,0,296.31,0,0,0,296.31,-240.5915,-240.5915,0,100,0,0
16.35365,296.31,0,0,0,296.31,0,0,0,296.31,-234.0275,-234.0275,0,100,0,0
16.3703,296.31,0,0,0,296.31,0,0,0,296.31,-234.0275,-234.0275,0,100,0,0
16.38695,296.31,0,0,0,296.31,0,0,0,296.31,-234.0275,-234.0275,0,100,0,0
16.4036,296.31,0,0,0,296.31,0,0,0,296.31,-222.2907,-222.2907,0,100,0,0
16.42025,296.31,0,0,0,296.31,0,0,0,296.31,-222.2907,-222.2907,0,100,0,0
16.4369,296.31,0,0,0,296.31,0,0,0,296.31,-206.8918,-206.8918,0,100,0,0
16.45355,296.31,0,0,0,296.31,0,0,0,296.31,-206.8918,-206.8918,0,100,0,0
16.4702,296.31,0,0,0,296.31,0,0,0,296.31,-189.0241,-189.0241,0,100,0,0
16.48685,296.31,0,0,0,296.31,0,0,0,296.31,-189.0241,-189.0241,0,100,0,0
16.5035,296.31,0,0,0,296.31,0,0,0,296.31,-169.5254,-169.5254,0,100,0,0
16.52015,296.31,0,0,0,296.31,0,0,0,296.31,-169.5254,-169.5254,0,100,0,0
16.5368,296.31,0,0,0,296.31,0,0,0,296.31,-169.5254,-169.5254,0,100,0,0
16.55345,296.31,0,0,0,296.31,0,0,0,296.31,-148.9866,-148.9866,0,100,0,0
16.5701,296.31,0,0,0,296.31,0,0,0,296.31,-148.9866,-148.9866,0,100,0,0
16.58675,296.31,0,0,0,296.31,0,0,0,296.31,-127.9499,-127.9499,0,100,0,0
16.6034,296.31,0,0,0,296.31,0,0,0,296.31,-127.9499,-127.9499,0,100,0,0
16.62005,296.31,0,0,0,296.31,0,0,0,296.31,-107.1386,-107.1386,0,100,0,0
16.6367,296.31,0,0,0,296.31,0,0,0,296.31,-107.1386,-107.1386,0,100,0,0
16.65335,296.31,0,0,0,296.31,0,0,0,296.31,-87.62772,-87.62772,0,100,0,0
16.67,296.31,0,0,0,296.31,0,0,0,296.31,-87.62772,-87.62772,0,100,0,0
16.68665,296.31,0,0,0,296.31,0,0,0,296.31,-87.62772,-87.62772,0,100,0,0
16.7033,296.31,0,0,0,296.31,0,0,0,296.31,-70.90443,-70.90443,0,100,0,0
16.71995,296.31,0,0,0,296.31,0,0,0,296.31,-70.90443,-70.90443,0,100,0,0
16.7366,296.31,0,0,0,296.31,0,0,0,296.31,-58.77271,-58.77271,0,100,0,0
16.75325,296.31,0,0,0,296.31,0,0,0,296.31,-58.77271,-58.77271,0,100,0,0
16.7699,296.31,0,0,0,296.31,0,0,0,296.31,-53.11252,-53.11252,0,100,0,0
16.78655,296.31,0,0,0,296.31,0,0,0,296.31,-53.11252,-53.11252,0,100,0,0
16.8032,296.31,0,0,0,296.31,0,0,0,296.31,-55.53304,-55.53304,0,100,0,0
16.81985,296.31,0,0,0,296.31,0,0,0,296.31,-55.53304,-55.53304,0,100,0,0
16.8365,296.31,0,0,0,296.31,0,0,0,296.31,-55.53304,-55.53304,0,100,0,0
16.85315,296.31,0,0,0,296.31,0,0,0,296.31,-66.99315,-66.99315,0,100,0,0
16.8698,296.31,0,0,0,296.31,0,0,0,296.31,-66.99315,-66.99315,0,100,0,0
16.88645,296.31,0,0,0,296.31,0,0,0,296.31,-87.48141,-87.48141,0,100,0,0
16.9031,296.31,0,0,0,296.31,0,0,0,296.31,-87.48141,-87.48141,0,100,0,0
16.91975,296.31,0,0,0,296.31,0,0,0,296.31,-115.8313,-115.8313,0,100,0,0
16.9364,296.31,0,0,0,296.31,0,0,0,296.31,-115.8313,-115.8313,0,100,0,0
16.95305,296.31,0,0,0,296.31,0,0,0,296.31,-149.7389,-149.7389,0,100,0,0
16.9697,296.31,0,0,0,296.31,0,0,0,296.31,-149.7389,-149.7389,0,100,0,0
16.98635,296.31,0,0,0,296.31,0,0,0,296.31,-149.7389,-149.7389,0,100,0,0
17.003,296.31,0,0,0,296.31,0,0,0,296.31,-185.9936,-185.9936,0,100,0,0
17.01965,296.31,0,0,0,296.31,0,0,0,296.31,-185.9936,-185.9936,0,100,0,0
17.0363,296.31,0,0,0,296.31,0,0,0,296.31,-220.905,-220.905,0,100,0,0
17.05295,296.31,0,0,0,296.31,0,0,0,296.31,-220.905,-220.905,0,100,0,0
17.0696,296.31,0,0,0,296.31,0,0,0,296.31,-250.8464,-250.8464,0,100,0,0
17.08625,296.31,0,0,0,296.31,0,0,0,296.31,-250.8464,-250.8464,0,100,0,0
17.1029,296.31,0,0,0,296.31,0,0,0,296.31,-272.8288,-272.8288,0,100,0,0
17.11955,296.31,0,0,0,296.31,0,0,0,296.31,-272.8288,-272.8288,0,100,0,0
17.1362,296.31,0,0,0,296.31,0,0,0,296.31,-272.8288,-272.8288,0,100,0,0
17.15285,296.31,0,0,0,296.31,0,0,0,296.31,-284.9887,-284.9887,0,100,0,0
17.1695,296.31,0,0,0,296.31,0,0,0,296.31,-284.9887,-284.9887,0,100,0,0
17.18615,296.31,0,0,0,296.31,0,0,0,296.31,-286.8986,-286.8986,0,100,0,0
17.2028,296.31,0,0,0,296.31,0,0,0,296.31,-286.8986,-286.8986,0,100,0,0
17.21945,296.31,0,0,0,296.31,0,0,0,296.31,-279.6367,-279.6367,0,100,0,0
17.2361,296.31,0,0,0,296.31,0,0,0,296.31,-279.6367,-279.6367,0,100,0,0
17.25275,296.31,0,0,0,296.31,0,0,0,296.31,-265.5949,-265.5949,0,100,0,0
17.2694,296.31,0,0,0,296.31,0,0,0,296.31,-265.5949,-265.5949,0,100,0,0
17.28605,296.31,0,0,0,296.31,0,0,0,296.31,-265.5949,-265.5949,0,100,0,0
17.3027,296.31,0,0,0,296.31,0,0,0,296.31,-248.0612,-248.0612,0,100,0,0
17.31935,296.31,0,0,0,296.31,0,0,0,296.31,-248.0612,-248.0612,0,100,0,0
17.336,296.31,0,0,0,296.31,0,0,0,296.31,-230.6519,-230.6519,0,100,0,0
17.35265,296.31,0,0,0,296.31,0,0,0,296.31,-230.6519,-230.6519,0,100,0,0
17.3693,296.31,0,0,0,296.31,0,0,0,296.31,-216.6958,-216.6958,0,100,0,0
17.38595,296.31,0,0,0,296.31,0,0,0,296.31,-216.6958,-216.6958,0,100,0,0
17.4026,296.31,0,0,0,296.31,0,0,0,296.31,-208.6915,-208.6915,0,100,0,0
17.41925,296.31,0,0,0,296.31,0,0,0,296.31,-208.6915,-208.6915,0,100,0,0
17.4359,296.31,0,0,0,296.31,0,0,0,296.31,-208.6915,-208.6915,0,100,0,0
17.45255,296.31,0,0,0,296.31,0,0,0,296.31,-207.9289,-207.9289,0,100,0,0
17.4692,296.31,0,0,0,296.31,0,0,0,296.31,-207.9289,-207.9289,0,100,0,0
17.48585,296.31,0,0,0,296.31,0,0,0,296.31,-214.3457,-214.3457,0,100,0,0
17.5025,296.31,0,0,0,296.31,0,0,0,296.31,-214.3457,-214.3457,0,100,0,0
17.51915,296.31,0,0,0,296.31,0,0,0,296.31,-226.6332,-226.6332,0,100,0,0
17.5358,296.31,0,0,0,296.31,0,0,0,296.31,-226.6332,-226.6332,0,100,0,0
17.55245,296.31,0,0,0,296.31,0,0,0,296.31,-242.5609,-242.5609,0,100,0,0
17.5691,296.31,0,0,0,296.31,0,0,0,296.31,-242.5609,-242.5609,0,100,0,0
17.58575,296.31,0,0,0,296.31,0,0,0,296.31,-242.5609,-242.5609,0,100,0,0
17.6024,296.31,0,0,0,296.31,0,0,0,296.31,-259.449,-259.449,0,100,0,0
17.61905,296.31,0,0,0,296.31,0,0,0,296.31,-259.449,-259.449,0,100,0,0
17.6357,296.31,0,0,0,296.31,0,0,0,296.31,-274.6845,-274.6845,0,100,0,0
17.65235,296.31,0,0,0,296.31,0,0,0,296.31,-274.6845,-274.6845,0,100,0,0
17.669,296.31,0,0,0,296.31,0,0,0,296.31,-286.1857,-286.1857,0,100,0,0
17.68565,296.31,0,0,0,296.31,0,0,0,296.31,-286.1857,-286.1857,0,100,0,0
17.7023,296.31,0,0,0,296.31,0,0,0,296.31,-292.717,-292.717,0,100,0,0
17.71895,296.31,0,0,0,296.31,0,0,0,296.31,-292.717,-292.717,0,100,0,0
17.7356,296.31,0,0,0,296.31,0,0,0,296.31,-292.717,-292.717,0,100,0,0
17.75225,296.31,0,0,0,296.31,0,0,0,296.31,-294.0145,-294.0145,0,100,0,0
17.7689,296.31,0,0,0,296.31,0,0,0,296.31,-294.0145,-294.0145,0,100,0,0
17.78555,296.31,0,0,0,296.31,0,0,0,296.31,-290.6999,-290.6999,0,100,0,0
17.8022,296.31,0,0,0,296.31,0,0,0,296.31,-290.6999,-290.6999,0,100,0,0
17.81885,296.31,0,0,0,296.31,0,0,0,296.31,-284.0309,-284.0309,0,100,0,0
17.8355,296.31,0,0,0,296.31,0,0,0,296.31,-284.0309,-284.0309,0,100,0,0
17.85215,296.31,0,0,0,296.31,0,0,0,296.31,-275.5461,-275.5461,0,100,0,0
17.8688,296.31,0,0,0,296.31,0,0,0,296.31,-275.5461,-275.5461,0,100,0,0
17.88545,296.31,0,0,0,296.31,0,0,0,296.31,-275.5461,-275.5461,0,100,0,0
17.9021,296.31,0,0,0,296.31,0,0,0,296.31,-266.6997,-266.6997,0,100,0,0
17.91875,296.31,0,0,0,296.31,0,0,0,296.31,-266.6997,-266.6997,0,100,0,0
17.9354,296.31,0,0,0,296.31,0,0,0,296.31,-258.567,-258.567,0,100,0,0
17.95205,296.31,0,0,0,296.31,0,0,0,296.31,-258.567,-258.567,0,100,0,0
17.9687,296.31,0,0,0,296.31,0,0,0,296.31,-251.6837,-251.6837,0,100,0,0
17.98535,296.31,0,0,0,296.31,0,0,0,296.31,-251.6837,-251.6837,0,100,0,0
18.002,296.31,0,0,0,296.31,0,0,0,296.31,-251.6837,-251.6837,0,100,0,0
18.01865,296.31,0,0,0,296.31,0,0,0,296.31,-246.0514,-246.0514,0,100,0,0
18.0353,296.31,0,0,0,296.31,0,0,0,296.31,-246.0514,-246.0514,0,100,0,0
18.05195,296.31,0,0,0,296.31,0,0,0,296.31,-241.2893,-241.2893,0,100,0,0
18.0686,296.31,0,0,0,296.31,0,0,0,296.31,-241.2893,-241.2893,0,100,0,0
18.08525,296.31,0,0,0,296.31,0,0,0,296.31,-236.893,-236.893,0,100,0,0
18.1019,296.31,0,0,0,296.31,0,0,0,296.31,-236.893,-236.893,0,100,0,0
18.11855,296.31,0,0,0,296.31,0,0,0,296.31,-232.5156,-232.5156,0,100,0,0
18.1352,296.31,0,0,0,296.31,0,0,0,296.31,-232.5156,-232.5156,0,100,0,0
18.15185,296.31,0,0,0,296.31,0,0,0,296.31,-232.5156,-232.5156,0,100,0,0
18.1685,296.31,0,0,0,296.31,0,0,0,296.31,-228.2021,-228.2021,0,100,0,0
18.18515,296.31,0,0,0,296.31,0,0,0,296.31,-228.2021,-228.2021,0,100,0,0
