5.53115,296.31,0,0,0,296.31,0,0,0,296.31,0,0,0,100,0,0
18.2018,296.31,0,0,0,296.31,0,0,0,296.31,-224.4996,-224.4996,0,100,0,0
18.21845,296.31,0,0,0,296.31,0,0,0,296.31,-224.4996,-224.4996,0,100,0,0
18.2351,296.31,0,0,0,296.31,0,0,0,296.31,-222.4131,-222.4131,0,100,0,0
18.25175,296.31,0,0,0,296.31,0,0,0,296.31,-222.4131,-222.4131,0,100,0,0
18.2684,296.31,0,0,0,296.31,0,0,0,296.31,-223.204,-223.204,0,100,0,0
18.28505,296.31,0,0,0,296.31,0,0,0,296.31,-223.204,-223.204,0,100,0,0
18.3017,296.31,0,0,0,296.31,0,0,0,296.31,-223.204,-223.204,0,100,0,0
18.31835,296.31,0,0,0,296.31,0,0,0,296.31,-228.0709,-228.0709,0,100,0,0
18.335,296.31,0,0,0,296.31,0,0,0,296.31,-228.0709,-228.0709,0,100,0,0
18.35165,296.31,0,0,0,296.31,0,0,0,296.31,-237.7899,-237.7899,0,100,0,0
18.3683,296.31,0,0,0,296.31,0,0,0,296.31,-237.7899,-237.7899,0,100,0,0
18.38495,296.31,0,0,0,296.31,0,0,0,296.31,-252.3945,-252.3945,0,100,0,0
18.4016,296.31,0,0,0,296.31,0,0,0,296.31,-252.3945,-252.3945,0,100,0,0
18.41825,296.31,0,0,0,296.31,0,0,0,296.31,-270.9871,-270.9871,0,100,0,0
18.4349,296.31,0,0,0,296.31,0,0,0,296.31,-270.9871,-270.9871,0,100,0,0
18.45155,296.31,0,0,0,296.31,0,0,0,296.31,-270.9871,-270.9871,0,100,0,0
18.4682,296.31,0,0,0,296.31,0,0,0,296.31,-291.7306,-291.7306,0,100,0,0
18.48485,296.31,0,0,0,296.31,0,0,0,296.31,-291.7306,-291.7306,0,100,0,0
18.5015,296.31,0,0,0,296.31,0,0,0,296.31,-312.0526,-312.0526,0,100,0,0
18.51815,296.31,0,0,0,296.31,0,0,0,296.31,-312.0526,-312.0526,0,100,0,0
18.5348,296.31,0,0,0,296.31,0,0,0,296.31,-329.0272,-329.0272,0,100,0,0
18.55145,296.31,0,0,0,296.31,0,0,0,296.31,-329.0272,-329.0272,0,100,0,0
18.5681,296.31,0,0,0,296.31,0,0,0,296.31,-339.8738,-339.8738,0,100,0,0
18.58475,296.31,0,0,0,296.31,0,0,0,296.31,-339.8738,-339.8738,0,100,0,0
18.6014,296.31,0,0,0,296.31,0,0,0,296.31,-339.8738,-339.8738,0,100,0,0
18.61805,296.31,0,0,0,296.31,0,0,0,296.31,-342.4805,-342.4805,0,100,0,0
18.6347,296.31,0,0,0,296.31,0,0,0,296.31,-342.4805,-342.4805,0,100,0,0
18.65135,296.31,0,0,0,296.31,0,0,0,296.31,-335.8399,-335.8399,0,100,0,0
18.668,296.31,0,0,0,296.31,0,0,0,296.31,-335.8399,-335.8399,0,100,0,0
18.68465,296.31,0,0,0,296.31,0,0,0,296.31,-320.3111,-320.3111,0,100,0,0
18.7013,296.31,0,0,0,296.31,0,0,0,296.31,-320.3111,-320.3111,0,100,0,0
18.71795,296.31,0,0,0,296.31,0,0,0,296.31,-297.6455,-297.6455,0,100,0,0
18.7346,296.31,0,0,0,296.31,0,0,0,296.31,-297.6455,-297.6455,0,100,0,0
18.75125,296.31,0,0,0,296.31,0,0,0,296.31,-297.6455,-297.6455,0,100,0,0
18.7679,296.31,0,0,0,296.31,0,0,0,296.31,-270.7568,-270.7568,0,100,0,0
18.78455,296.31,0,0,0,296.31,0,0,0,296.31,-270.7568,-270.7568,0,100,0,0
18.8012,296.31,0,0,0,296.31,0,0,0,296.31,-243.2795,-243.2795,0,100,0,0
18.81785,296.31,0,0,0,296.31,0,0,0,296.31,-243.2795,-243.2795,0,100,0,0
18.8345,296.31,0,0,0,296.31,0,0,0,296.31,-218.9795,-218.9795,0,100,0,0
18.85115,296.31,0,0,0,296.31,0,0,0,296.31,-218.9795,-218.9795,0,100,0,0
18.8678,296.31,0,0,0,296.31,0,0,0,296.31,-201.1402,-201.1402,0,100,0,0
18.88445,296.31,0,0,0,296.31,0,0,0,296.31,-201.1402,-201.1402,0,100,0,0
18.9011,296.31,0,0,0,296.31,0,0,0,296.31,-201.1402,-201.1402,0,100,0,0
18.91775,296.31,0,0,0,296.31,0,0,0,296.31,-192.0214,-192.0214,0,100,0,0
18.9344,296.31,0,0,0,296.31,0,0,0,296.31,-192.0214,-192.0214,0,100,0,0
18.95105,296.31,0,0,0,296.31,0,0,0,296.31,-192.5029,-192.5029,0,100,0,0
18.9677,296.31,0,0,0,296.31,0,0,0,296.31,-192.5029,-192.5029,0,100,0,0
18.98435,296.31,0,0,0,296.31,0,0,0,296.31,-201.9681,-201.9681,0,100,0,0
19.001,296.31,0,0,0,296.31,0,0,0,296.31,-201.9681,-201.9681,0,100,0,0
19.01765,296.31,0,0,0,296.31,0,0,0,296.31,-218.4461,-218.4461,0,100,0,0
19.0343,296.31,0,0,0,296.31,0,0,0,296.31,-218.4461,-218.4461,0,100,0,0
19.05095,296.31,0,0,0,296.31,0,0,0,296.31,-218.4461,-218.4461,0,100,0,0
19.0676,296.31,0,0,0,296.31,0,0,0,296.31,-238.9813,-238.9813,0,100,0,0
19.08425,296.31,0,0,0,296.31,0,0,0,296.31,-238.9813,-238.9813,0,100,0,0
19.1009,296.31,0,0,0,296.31,0,0,0,296.31,-260.1483,-260.1483,0,100,0,0
19.11755,296.31,0,0,0,296.31,0,0,0,296.31,-260.1483,-260.1483,0,100,0,0
19.1342,296.31,0,0,0,296.31,0,0,0,296.31,-278.6203,-278.6203,0,100,0,0
19.15085,296.31,0,0,0,296.31,0,0,0,296.31,-278.6203,-278.6203,0,100,0,0
19.1675,296.31,0,0,0,296.31,0,0,0,296.31,-291.6711,-291.6711,0,100,0,0
19.18415,296.31,0,0,0,296.31,0,0,0,296.31,-291.6711,-291.6711,0,100,0,0
19.2008,296.31,0,0,0,296.31,0,0,0,296.31,-291.6711,-291.6711,0,100,0,0
19.21745,296.31,0,0,0,296.31,0,0,0,296.31,-297.5379,-297.5379,0,100,0,0
19.2341,296.31,0,0,0,296.31,0,0,0,296.31,-297.5379,-297.5379,0,100,0,0
19.25075,296.31,0,0,0,296.31,0,0,0,296.31,-295.5716,-295.5716,0,100,0,0
19.2674,296.31,0,0,0,296.31,0,0,0,296.31,-295.5716,-295.5716,0,100,0,0
19.28405,296.31,0,0,0,296.31,0,0,0,296.31,-286.1822,-286.1822,0,100,0,0
19.3007,296.31,0,0,0,296.31,0,0,0,296.31,-286.1822,-286.1822,0,100,0,0
19.31735,296.31,0,0,0,296.31,0,0,0,296.31,-270.5948,-270.5948,0,100,0,0
19.334,296.31,0,0,0,296.31,0,0,0,296.31,-270.5948,-270.5948,0,100,0,0
19.35065,296.31,0,0,0,296.31,0,0,0,296.31,-270.5948,-270.5948,0,100,0,0
19.3673,296.31,0,0,0,296.31,0,0,0,296.31,-250.5026,-250.5026,0,100,0,0
19.38395,296.31,0,0,0,296.31,0,0,0,296.31,-250.5026,-250.5026,0,100,0,0
19.4006,296.31,0,0,0,296.31,0,0,0,296.31,-227.6885,-227.6885,0,100,0,0
19.41725,296.31,0,0,0,296.31,0,0,0,296.31,-227.6885,-227.6885,0,100,0,0
19.4339,296.31,0,0,0,296.31,0,0,0,296.31,-203.7111,-203.7111,0,100,0,0
19.45055,296.31,0,0,0,296.31,0,0,0,296.31,-203.7111,-203.7111,0,100,0,0
19.4672,296.31,0,0,0,296.31,0,0,0,296.31,-179.716,-179.716,0,100,0,0
19.48385,296.31,0,0,0,296.31,0,0,0,296.31,-179.716,-179.716,0,100,0,0
19.5005,296.31,0,0,0,296.31,0,0,0,296.31,-179.716,-179.716,0,100,0,0
19.51715,296.31,0,0,0,296.31,0,0,0,296.31,-156.3993,-156.3993,0,100,0,0
19.5338,296.31,0,0,0,296.31,0,0,0,296.31,-156.3993,-156.3993,0,100,0,0
19.55045,296.31,0,0,0,296.31,0,0,0,296.31,-134.1219,-134.1219,0,100,0,0
19.5671,296.31,0,0,0,296.31,0,0,0,296.31,-134.1219,-134.1219,0,100,0,0
19.58375,296.31,0,0,0,296.31,0,0,0,296.31,-113.1147,-113.1147,0,100,0,0
19.6004,296.31,0,0,0,296.31,0,0,0,296.31,-113.1147,-113.1147,0,100,0,0
19.61705,296.31,0,0,0,296.31,0,0,0,296.31,-93.72083,-93.72083,0,100,0,0
19.6337,296.31,0,0,0,296.31,0,0,0,296.31,-93.72083,-93.72083,0,100,0,0
19.65035,296.31,0,0,0,296.31,0,0,0,296.31,-93.72083,-93.72083,0,100,0,0
19.667,296.31,0,0,0,296.31,0,0,0,296.31,-76.57832,-76.57832,0,100,0,0
19.68365,296.31,0,0,0,296.31,0,0,0,296.31,-76.57832,-76.57832,0,100,0,0
19.7003,296.31,0,0,0,296.31,0,0,0,296.31,-62.69707,-62.69707,0,100,0,0
19.71695,296.31,0,0,0,296.31,0,0,0,296.31,-62.69707,-62.69707,0,100,0,0
19.7336,296.31,0,0,0,296.31,0,0,0,296.31,-53.37989,-53.37989,0,100,0,0
19.75025,296.31,0,0,0,296.31,0,0,0,296.31,-53.37989,-53.37989,0,100,0,0
19.7669,296.31,0,0,0,296.31,0,0,0,296.31,-50,-50,0,100,0,0
19.78355,296.31,0,0,0,296.31,0,0,0,296.31,-50,-50,0,100,0,0
19.8002,296.31,0,0,0,296.31,0,0,0,296.31,-50,-50,0,100,0,0
19.81685,296.31,0,0,0,296.31,0,0,0,296.31,-48.86255,-51.13745,1,1,0,0
19.8335,296.31,0,0,0,296.31,0,0,0,296.31,-48.86255,-51.13745,1,1,0,0
19.85015,296.31,0,0,0,296.31,0,0,0,296.31,-45.65186,-54.34814,1,1,0,0
19.8668,296.31,0,0,0,296.31,0,0,0,296.31,-45.65186,-54.34814,1,1,0,0
19.88345,296.31,0,0,0,296.31,0,0,0,296.31,-40.92971,-59.07029,1,1,0,0
19.9001,296.31,0,0,0,296.31,0,0,0,296.31,-40.92971,-59.07029,1,1,0,0
19.91675,296.31,0,0,0,296.31,0,0,0,296.31,-35.49719,-64.50281,1,1,0,0
19.9334,296.31,0,0,0,296.31,0,0,0,296.31,-35.49719,-64.50281,1,1,0,0
19.95005,296.31,0,0,0,296.31,0,0,0,296.31,-35.49719,-64.50281,1,1,0,0
19.9667,296.31,0,0,0,296.31,0,0,0,296.31,-30.21987,-69.78013,1,1,0,0
19.98335,296.31,0,0,0,296.31,0,0,0,296.31,-30.21987,-69.78013,1,1,0,0
20,296.31,0,0,0,296.31,0,0,0,296.31,-25.83414,-74.16586,1,1,0,0
20.01665,296.31,0,0,0,296.31,0,0,0,296.31,-25.83414,-74.16586,1,1,0,0
20.0333,296.31,0,0,0,296.31,0,0,0,296.31,-22.77357,-77.22643,1,1,0,0
20.04995,296.31,0,0,0,296.31,0,0,0,296.31,-22.77357,-77.22643,1,1,0,0
20.0666,296.31,0,0,0,296.31,0,0,0,296.31,-21.05133,-78.94867,1,1,0,0
20.08325,296.31,0,0,0,296.31,0,0,0,296.31,-21.05133,-78.94867,1,1,0,0
20.0999,296.31,0,0,0,296.31,0,0,0,296.31,-21.05133,-78.94867,1,1,0,0
20.11655,296.31,0,0,0,296.31,0,0,0,296.31,-20.22477,-79.77523,1,1,0,0
20.1332,296.31,0,0,0,296.31,0,0,0,296.31,-20.22477,-79.77523,1,1,0,0
20.14985,296.31,0,0,0,296.31,0,0,0,296.31,-19.45248,-80.54752,1,1,0,0
20.1665,296.31,0,0,0,296.31,0,0,0,296.31,-19.45248,-80.54752,1,1,0,0
20.18315,296.31,0,0,0,296.31,0,0,0,296.31,-17.63734,-82.36266,1,1,0,0
20.1998,296.31,0,0,0,296.31,0,0,0,296.31,-17.63734,-82.36266,1,1,0,0
20.21645,296.31,0,0,0,296.31,0,0,0,296.31,-13.63137,-86.36863,1,1,0,0
20.2331,296.31,0,0,0,296.31,0,0,0,296.31,-13.63137,-86.36863,1,1,0,0
20.24975,296.31,0,0,0,296.31,0,0,0,296.31,-13.63137,-86.36863,1,1,0,0
20.2664,296.31,0,0,0,296.31,0,0,0,296.31,-6.466614,-93.53339,1,1,0,0
20.28305,296.31,0,0,0,296.31,0,0,0,296.31,-6.466614,-93.53339,1,1,0,0
20.2997,296.31,0,0,0,296.31,0,0,0,296.31,4.431225,-104.4312,1,1,0,0
20.31635,296.31,0,0,0,296.31,0,0,0,296.31,4.431225,-104.4312,1,1,0,0
20.333,296.31,0,0,0,296.31,0,0,0,296.31,19.08712,-119.0871,1,1,0,0
20.34965,296.31,0,0,0,296.31,0,0,0,296.31,19.08712,-119.0871,1,1,0,0
20.3663,296.31,0,0,0,296.31,0,0,0,296.31,36.91134,-136.9113,1,1,0,0
20.38295,296.31,0,0,0,296.31,0,0,0,296.31,36.91134,-136.9113,1,1,0,0
20.3996,296.31,0,0,0,296.31,0,0,0,296.31,36.91134,-136.9113,1,1,0,0
20.41625,296.31,0,0,0,296.31,0,0,0,296.31,56.74129,-156.7413,1,1,0,0
20.4329,296.31,0,0,0,296.31,0,0,0,296.31,56.74129,-156.7413,1,1,0,0
20.44955,296.31,0,0,0,296.31,0,0,0,296.31,76.98808,-176.9881,1,1,0,0
20.4662,296.31,0,0,0,296.31,0,0,0,296.31,76.98808,-176.9881,1,1,0,0
20.48285,296.31,0,0,0,296.31,0,0,0,296.31,95.8676,-195.8676,1,1,0,0
20.4995,296.31,0,0,0,296.31,0,0,0,296.31,95.8676,-195.8676,1,1,0,0
20.51615,296.31,0,0,0,296.31,0,0,0,296.31,111.6785,-211.6785,1,1,0,0
20.5328,296.31,0,0,0,296.31,0,0,0,296.31,111.6785,-211.6785,1,1,0,0
20.54945,296.31,0,0,0,296.31,0,0,0,296.31,111.6785,-211.6785,1,1,0,0
20.5661,296.31,0,0,0,296.31,0,0,0,296.31,123.0811,-223.0811,1,1,0,0
20.58275,296.31,0,0,0,296.31,0,0,0,296.31,123.0811,-223.0811,1,1,0,0
20.5994,296.31,0,0,0,296.31,0,0,0,296.31,129.3283,-229.3283,1,1,0,0
20.61605,296.31,0,0,0,296.31,0,0,0,296.31,129.3283,-229.3283,1,1,0,0
20.6327,296.31,0,0,0,296.31,0,0,0,296.31,130.4075,-230.4075,1,1,0,0
20.64935,296.31,0,0,0,296.31,0,0,0,296.31,130.4075,-230.4075,1,1,0,0
20.666,296.31,0,0,0,296.31,0,0,0,296.31,127.066,-227.066,1,1,0,0
20.68265,296.31,0,0,0,296.31,0,0,0,296.31,127.066,-227.066,1,1,0,0
20.6993,296.31,0,0,0,296.31,0,0,0,296.31,127.066,-227.066,1,1,0,0
20.71595,296.31,0,0,0,296.31,0,0,0,296.31,120.7107,-220.7107,1,1,0,0
20.7326,296.31,0,0,0,296.31,0,0,0,296.31,120.7107,-220.7107,1,1,0,0
20.74925,296.31,0,0,0,296.31,0,0,0,296.31,113.1969,-213.1969,1,1,0,0
20.7659,296.31,0,0,0,296.31,0,0,0,296.31,113.1969,-213.1969,1,1,0,0
20.78257,296.31,0,0,0,296.31,0,0,0,296.31,106.5366,-206.5366,1,1,0,0
20.79924,296.31,0,0,0,296.31,0,0,0,296.31,106.5366,-206.5366,1,1,0,0
20.8159,296.31,0,0,0,296.31,0,0,0,296.31,102.5746,-202.5746,1,1,0,0
20.83257,296.31,0,0,0,296.31,0,0,0,296.31,102.5746,-202.5746,1,1,0,0
20.84924,296.31,0,0,0,296.31,0,0,0,296.31,102.5746,-202.5746,1,1,0,0
20.86591,296.31,0,0,0,296.31,0,0,0,296.31,102.6838,-202.6838,1,1,0,0
20.88258,296.31,0,0,0,296.31,0,0,0,296.31,102.6838,-202.6838,1,1,0,0
20.89924,296.31,0,0,0,296.31,0,0,0,296.31,107.5318,-207.5318,1,1,0,0
20.91591,296.31,0,0,0,296.31,0,0,0,296.31,107.5318,-207.5318,1,1,0,0
20.93258,296.31,0,0,0,296.31,0,0,0,296.31,116.9573,-216.9573,1,1,0,0
20.94925,296.31,0,0,0,296.31,0,0,0,296.31,116.9573,-216.9573,1,1,0,0
20.96591,296.31,0,0,0,296.31,0,0,0,296.31,129.9794,-229.9794,1,1,0,0
20.98258,296.31,0,0,0,296.31,0,0,0,296.31,129.9794,-229.9794,1,1,0,0
20.99925,296.31,0,0,0,296.31,0,0,0,296.31,129.9794,-229.9794,1,1,0,0
21.01592,296.31,0,0,0,296.31,0,0,0,296.31,144.938,-244.938,1,1,0,0
21.03259,296.31,0,0,0,296.31,0,0,0,296.31,144.938,-244.938,1,1,0,0
21.04925,296.31,0,0,0,296.31,0,0,0,296.31,159.7454,-259.7454,1,1,0,0
21.06592,296.31,0,0,0,296.31,0,0,0,296.31,159.7454,-259.7454,1,1,0,0
21.08259,296.31,0,0,0,296.31,0,0,0,296.31,172.2078,-272.2078,1,1,0,0
21.09925,296.31,0,0,0,296.31,0,0,0,296.31,172.2078,-272.2078,1,1,0,0
21.11592,296.31,0,0,0,296.31,0,0,0,296.31,180.3651,-280.3651,1,1,0,0
21.13259,296.31,0,0,0,296.31,0,0,0,296.31,180.3651,-280.3651,1,1,0,0
21.14926,296.31,0,0,0,296.31,0,0,0,296.31,180.3651,-280.3651,1,1,0,0
21.16592,296.31,0,0,0,296.31,0,0,0,296.31,182.7945,-282.7945,1,1,0,0
21.18259,296.31,0,0,0,296.31,0,0,0,296.31,182.7945,-282.7945,1,1,0,0
21.19926,296.31,0,0,0,296.31,0,0,0,296.31,178.8279,-278.8279,1,1,0,0
21.21592,296.31,0,0,0,296.31,0,0,0,296.31,178.8279,-278.8279,1,1,0,0
21.23259,296.31,0,0,0,296.31,0,0,0,296.31,168.6503,-268.6503,1,1,0,0
21.24926,296.31,0,0,0,296.31,0,0,0,296.31,168.6503,-268.6503,1,1,0,0
21.26592,296.31,0,0,0,296.31,0,0,0,296.31,153.2624,-253.2624,1,1,0,0
21.28259,296.31,0,0,0,296.31,0,0,0,296.31,153.2624,-253.2624,1,1,0,0
21.29926,296.31,0,0,0,296.31,0,0,0,296.31,153.2624,-253.2624,1,1,0,0
21.31593,296.31,0,0,0,296.31,0,0,0,296.31,134.3165,-234.3165,1,1,0,0
21.33259,296.31,0,0,0,296.31,0,0,0,296.31,134.3165,-234.3165,1,1,0,0
21.34926,296.31,0,0,0,296.31,0,0,0,296.31,113.8537,-213.8537,1,1,0,0
21.36593,296.31,0,0,0,296.31,0,0,0,296.31,113.8537,-213.8537,1,1,0,0
21.38259,296.31,0,0,0,296.31,0,0,0,296.31,93.98556,-193.9856,1,1,0,0
21.39926,296.31,0,0,0,296.31,0,0,0,296.31,93.98556,-193.9856,1,1,0,0
21.41593,296.31,0,0,0,296.31,0,0,0,296.31,76.57442,-176.5744,1,1,0,0
21.43259,296.31,0,0,0,296.31,0,0,0,296.31,76.57442,-176.5744,1,1,0,0
21.44926,296.31,0,0,0,296.31,0,0,0,296.31,76.57442,-176.5744,1,1,0,0
21.46593,296.31,0,0,0,296.31,0,0,0,296.31,62.96268,-162.9627,1,1,0,0
21.4826,296.31,0,0,0,296.31,0,0,0,296.31,62.96268,-162.9627,1,1,0,0
21.49926,296.31,0,0,0,296.31,0,0,0,296.31,53.79452,-153.7945,1,1,0,0
21.51593,296.31,0,0,0,296.31,0,0,0,296.31,53.79452,-153.7945,1,1,0,0
21.5326,296.31,0,0,0,296.31,0,0,0,296.31,48.95605,-148.9561,1,1,0,0
21.54927,296.31,0,0,0,296.31,0,0,0,296.31,48.95605,-148.9561,1,1,0,0
21.56594,296.31,0,0,0,296.31,0,0,0,296.31,47.64001,-147.64,1,1,0,0
21.5826,296.31,0,0,0,296.31,0,0,0,296.31,47.64001,-147.64,1,1,0,0
21.59927,296.31,0,0,0,296.31,0,0,0,296.31,47.64001,-147.64,1,1,0,0
21.61594,296.31,0,0,0,296.31,0,0,0,296.31,48.51977,-148.5198,1,1,0,0
21.6326,296.31,0,0,0,296.31,0,0,0,296.31,48.51977,-148.5198,1,1,0,0
21.64927,296.31,0,0,0,296.31,0,0,0,296.31,49.99999,-150,1,1,0,0
21.66594,296.31,0,0,0,296.31,0,0,0,296.31,49.99999,-150,1,1,0,0
21.68261,296.31,0,0,0,296.31,0,0,0,296.31,50.49926,-150.4993,1,1,0,0
21.69927,296.31,0,0,0,296.31,0,0,0,296.31,50.49926,-150.4993,1,1,0,0
21.71594,296.31,0,0,0,296.31,0,0,0,296.31,48.71574,-148.7157,1,1,0,0
21.73261,296.31,0,0,0,296.31,0,0,0,296.31,48.71574,-148.7157,1,1,0,0
21.74927,296.31,0,0,0,296.31,0,0,0,296.31,48.71574,-148.7157,1,1,0,0
21.76594,296.31,0,0,0,296.31,0,0,0,296.31,43.83195,-143.8319,1,1,0,0
21.78261,296.31,0,0,0,296.31,0,0,0,296.31,43.83195,-143.8319,1,1,0,0
21.79927,296.31,0,0,0,296.31,0,0,0,296.31,35.62651,-135.6265,1,1,0,0
21.81594,296.31,0,0,0,296.31,0,0,0,296.31,35.62651,-135.6265,1,1,0,0
21.83261,296.31,0,0,0,296.31,0,0,0,296.31,24.47796,-124.478,1,1,0,0
21.84928,296.31,0,0,0,296.31,0,0,0,296.31,24.47796,-124.478,1,1,0,0
21.86594,296.31,0,0,0,296.31,0,0,0,296.31,11.2652,-111.2652,1,1,0,0
21.88261,296.31,0,0,0,296.31,0,0,0,296.31,11.2652,-111.2652,1,1,0,0
21.89928,296.31,0,0,0,296.31,0,0,0,296.31,11.2652,-111.2652,1,1,0,0
21.91594,296.31,0,0,0,296.31,0,0,0,296.31,-2.813026,-97.18697,1,1,0,0
21.93261,296.31,0,0,0,296.31,0,0,0,296.31,-2.813026,-97.18697,1,1,0,0
21.94928,296.31,0,0,0,296.31,0,0,0,296.31,-16.4637,-83.5363,1,1,0,0
21.96594,296.31,0,0,0,296.31,0,0,0,296.31,-16.4637,-83.5363,1,1,0,0
21.98261,296.31,0,0,0,296.31,0,0,0,296.31,-28.52735,-71.47265,1,1,0,0
21.99928,296.31,0,0,0,296.31,0,0,0,296.31,-28.52735,-71.47265,1,1,0,0
22.01595,296.31,0,0,0,296.31,0,0,0,296.31,-38.16714,-61.83286,1,1,0,0
22.03262,296.31,0,0,0,296.31,0,0,0,296.31,-38.16714,-61.83286,1,1,0,0
22.04929,296.31,0,0,0,296.31,0,0,0,296.31,-38.16714,-61.83286,1,1,0,0
22.06595,296.31,0,0,0,296.31,0,0,0,296.31,-44.98602,-55.01398,1,1,0,0
22.08262,296.31,0,0,0,296.31,0,0,0,296.31,-44.98602,-55.01398,1,1,0,0
22.09929,296.31,0,0,0,296.31,0,0,0,296.31,-49.05389,-50.94611,1,1,0,0
22.11596,296.31,0,0,0,296.31,0,0,0,296.31,-49.05389,-50.94611,1,1,0,0
22.13262,296.31,0,0,0,296.31,0,0,0,296.31,-50.84343,-49.15657,1,1,0,0
22.14929,296.31,0,0,0,296.31,0,0,0,296.31,-50.84343,-49.15657,1,1,0,0
22.16596,296.31,0,0,0,296.31,0,0,0,296.31,-51.09121,-48.90879,1,1,0,0
22.18262,296.31,0,0,0,296.31,0,0,0,296.31,-51.09121,-48.90879,1,1,0,0
22.19929,296.31,0,0,0,296.31,0,0,0,296.31,-51.09121,-48.90879,1,1,0,0
22.21596,296.31,0,0,0,296.31,0,0,0,296.31,-50.61352,-49.38648,1,1,0,0
22.23262,296.31,0,0,0,296.31,0,0,0,296.31,-50.61352,-49.38648,1,1,0,0
22.24929,296.31,0,0,0,296.31,0,0,0,296.31,-50.11513,-49.88487,1,1,0,0
22.26596,296.31,0,0,0,296.31,0,0,0,296.31,-50,-50,0,100,0,0
22.28263,296.31,0,0,0,296.31,0,0,0,296.31,-50,-50,0,100,0,0
